Country Code,Country Name,Year,SKV_v0
DEU,Germany,2000,-0.155340361629135
DEU,Germany,2001,-0.1466979914512522
DEU,Germany,2002,-0.1509517573986967
DEU,Germany,2003,-0.1504262403561072
DEU,Germany,2004,-0.1485027459374855
DEU,Germany,2005,-0.1489800194209278
DEU,Germany,2006,-0.1361690560944966
DEU,Germany,2007,-0.1382818932176821
DEU,Germany,2008,-0.1305504806988101
DEU,Germany,2009,-0.1490221936332265
DEU,Germany,2010,-0.1291735183298052
DEU,Germany,2011,-0.1239162748675711
DEU,Germany,2012,-0.1314945461900232
DEU,Germany,2013,-0.130656903341958
DEU,Germany,2014,-0.1403394530656442
DEU,Germany,2015,-0.143867260227707
DEU,Germany,2016,-0.1474757333706536
DEU,Germany,2017,-0.1454435186221871
DEU,Germany,2018,-0.1528635992310172
DEU,Germany,2019,-0.1603589117981091
DEU,Germany,2020,-0.1809665307978395
DEU,Germany,2021,-0.1720017723662743
DEU,Germany,2022,-0.181367920157381
DEU,Germany,2023,-0.1983741598413751
IND,India,2000,-0.4996723125348005
IND,India,2001,-0.4877724712043426
IND,India,2002,-0.4779380320586986
IND,India,2003,-0.4656066271444365
IND,India,2004,-0.4558970417008373
IND,India,2005,-0.4455920465990156
IND,India,2006,-0.4458315525658722
IND,India,2007,-0.4497479245482901
IND,India,2008,-0.4544023560980696
IND,India,2009,-0.4647484293045958
IND,India,2010,-0.4566205363961167
IND,India,2011,-0.3892569873429248
IND,India,2012,-0.3216617273577269
IND,India,2013,-0.307610395694628
IND,India,2014,-0.2848301745546268
IND,India,2015,-0.2971804995030234
IND,India,2016,-0.2811138732743817
IND,India,2017,-0.3196530341282016
IND,India,2018,-0.3082825804453972
IND,India,2019,-0.3448163132218363
IND,India,2020,-0.4019887068803333
IND,India,2021,-0.4177305448367456
IND,India,2022,-0.3741177743098945
IND,India,2023,-0.3750272303385305
NOR,Norway,2000,-0.0182404670891714
NOR,Norway,2001,-0.016042497397691
NOR,Norway,2002,-0.0291961188323254
NOR,Norway,2003,-0.0117176104480544
NOR,Norway,2004,0.0060288212019626
NOR,Norway,2005,0.002715962142204
NOR,Norway,2006,0.0088445099177931
NOR,Norway,2007,0.0042014099166506
NOR,Norway,2008,0.018208682951134
NOR,Norway,2009,0.0011496818792908
NOR,Norway,2010,0.0164206968112895
NOR,Norway,2011,-0.0007417633484595
NOR,Norway,2012,-0.0008312999137087
NOR,Norway,2013,0.0106985587653124
NOR,Norway,2014,0.0018352631070259
NOR,Norway,2015,-0.0035184579188913
NOR,Norway,2016,0.0064164983597946
NOR,Norway,2017,0.0208070965039086
NOR,Norway,2018,0.0200648505105849
NOR,Norway,2019,0.0158940098196719
NOR,Norway,2020,0.0090549962584869
NOR,Norway,2021,0.0201579685688858
NOR,Norway,2022,0.0028852998177368
NOR,Norway,2023,0.0043057305084381
TUR,Turkiye,2000,-0.4707087918368667
TUR,Turkiye,2001,-0.4496194793321925
TUR,Turkiye,2002,-0.4331534715652838
TUR,Turkiye,2003,-0.4242940045967625
TUR,Turkiye,2004,-0.4283655046777659
TUR,Turkiye,2005,-0.4307525197025449
TUR,Turkiye,2006,-0.4104507050788724
TUR,Turkiye,2007,-0.3915971061453731
TUR,Turkiye,2008,-0.3907076361659612
TUR,Turkiye,2009,-0.4078988160898409
TUR,Turkiye,2010,-0.38998625327071
TUR,Turkiye,2011,-0.3806698649313478
TUR,Turkiye,2012,-0.3800556513652865
TUR,Turkiye,2013,-0.3332569832287799
TUR,Turkiye,2014,-0.3177860764910967
TUR,Turkiye,2015,-0.3042297973803292
TUR,Turkiye,2016,-0.2993595147394582
TUR,Turkiye,2017,-0.2839528871656687
TUR,Turkiye,2018,-0.2807198260667889
TUR,Turkiye,2019,-0.2773601734698683
TUR,Turkiye,2020,-0.2958963086520673
TUR,Turkiye,2021,-0.2884706713632613
TUR,Turkiye,2022,-0.2700389536204922
TUR,Turkiye,2023,-0.2713590191618884
